gameId,playId,nflId,displayName,num_safeties,mofo_postsnap,minSafetyDistToMOF,minSafetyHorizDistToBallLine,defensiveTeam,possessionTeam,los,x_first,y_first,x_last,y_last,v_x_last,v_y_last,x_spline_basis1,x_spline_basis2,x_spline_basis3,x_spline_basis4,x_spline_basis5,y_spline_basis1,y_spline_basis2,y_spline_basis3,y_spline_basis4,y_spline_basis5
2022091100,522,53469,Richie Grant,1,0,2.106666666666662,5.0800009155273,ATL,NO,37.55999755859381,13.080002441406194,-2.106666666666662,13.530002441406197,-2.6766666666666623,0.5460079870738666,-1.157702586181591,13.08217965066807,13.068937224035654,13.119451293266598,13.001280236749414,13.575963863766793,13.08217965066807,13.068937224035654,13.119451293266598,13.001280236749414,13.575963863766793
2022091100,572,53469,Richie Grant,1,0,0.016666666666662167,2.710000000000001,ATL,NO,98.2999992370605,9.830000762939491,0.6733333333333391,9.7900007629395,-0.356666666666662,-0.23120265543620672,-0.5860420907402869,9.867571201727442,9.609656666396505,10.65422458889712,9.976016889747111,9.76876743828659,9.867571201727442,9.609656666396505,10.65422458889712,9.976016889747111,9.76876743828659
2022091100,719,52542,Jaylinn Hawkins,1,0,1.6266666666666616,0.009999771118199163,ATL,NO,66.7400016784668,13.129998321533208,-2.9666666666666615,15.719998321533211,-3.596666666666664,0.12412758702552788,0.11615654152573592,13.140733532076167,13.722343525363462,14.92287664705459,15.783131256316961,15.69947742259427,13.140733532076167,13.722343525363462,14.92287664705459,15.783131256316961,15.69947742259427
2022091100,783,53469,Richie Grant,1,0,0.8633333333333368,1.7100006866455004,ATL,NO,79.29999923706049,13.370000762939512,1.1333333333333364,15.70000076293951,0.9233333333333391,0.7068752079347084,0.1822839554301552,13.368695135300973,13.915829169717444,14.780313220743658,15.399574659260434,15.693230814675367,13.368695135300973,13.915829169717444,14.780313220743658,15.399574659260434,15.693230814675367
2022091100,1231,40017,Tyrann Mathieu,1,0,0.016666666666662167,1.4699993133544993,NO,ATL,30.889999389648395,10.680000610351598,0.18333333333333712,11.930000610351598,0.5033333333333374,0.5842904466008365,0.23559429961481462,10.665406538041664,10.842814337553353,11.086542257402536,11.643290813030955,11.937335912430711,10.665406538041664,10.842814337553353,11.086542257402536,11.643290813030955,11.937335912430711
2022091100,1552,44851,Marcus Maye,1,0,0.02333333333333698,0.3799993896484004,NO,ATL,28.010002136230497,16.2099978637695,-0.48666666666666103,15.7199978637695,-2.576666666666661,-0.03506714354095718,-0.32813152156395753,16.214743815115526,16.47882215387437,15.512221174894927,15.816569678402816,15.700718888429304,16.214743815115526,16.47882215387437,15.512221174894927,15.816569678402816,15.700718888429304
2022091100,1587,40017,Tyrann Mathieu,1,0,2.1166666666666636,9.155273019700871e-7,NO,ATL,52.0400009155273,12.199999084472708,-2.4966666666666626,13.779999084472692,-2.1166666666666636,0.41765065680939306,0.1384482895043582,12.239198358984039,12.205739837234253,13.261090902156583,13.627610300378263,13.766210822327153,12.239198358984039,12.205739837234253,13.261090902156583,13.627610300378263,13.766210822327153
2022091100,2204,52542,Jaylinn Hawkins,1,0,1.8766666666666616,4.750000534057598,ATL,NO,77.810001373291,17.309998626709003,-1.8766666666666616,18.339998626709004,-2.4966666666666626,0.20488848000002113,-0.2586903762479017,17.366236200513054,17.112668214943348,17.600706691732153,18.378252296499667,18.304686835899165,17.366236200513054,17.112668214943348,17.600706691732153,18.378252296499667,18.304686835899165
2022091100,2303,40017,Tyrann Mathieu,1,0,4.540000000000003,1.4500002288818017,NO,ATL,35.0499992370605,10.850000762939501,5.660000000000004,12.280000762939501,5.32,0.5974439027799056,0.19990193353520805,10.83871287278465,10.812563621317452,11.169067235473674,11.90660265261007,12.3038399500085,10.83871287278465,10.812563621317452,11.169067235473674,11.90660265261007,12.3038399500085
2022091100,3119,53469,Richie Grant,1,0,0,2.5100002288818004,ATL,NO,34.9099998474121,17.060000152587897,0,18.590000152587898,0.3000000000000007,0.6599426681525941,0.11565325223112038,17.061967437266937,17.292764395643236,17.795178816912,18.2328304119895,18.594309812633508,17.061967437266937,17.292764395643236,17.795178816912,18.2328304119895,18.594309812633508
2022091101,63,44903,John Johnson,1,0,3.2399999999999984,0.32999977111819945,CLE,CAR,31.2600002288818,15.069999771118198,-4.299999999999997,15.229999771118202,-3.2399999999999984,-0.0129945431278369,0.27969830505188764,15.055902907123379,15.187347292068285,15.445645390585987,15.166811961914897,15.250095233614111,15.055902907123379,15.187347292068285,15.445645390585987,15.166811961914897,15.250095233614111
2022091101,184,45004,Xavier Woods,1,0,0.6133333333333368,1.5258790497796326e-7,CAR,CLE,54.8300018310547,14.469998168945295,3.273333333333337,14.039998168945303,0.6133333333333368,-0.8572782029152484,-2.230958108707199,14.477796302580204,14.523809601337966,14.918835423261541,14.665938495567001,14.005813164750307,14.477796302580204,14.523809601337966,14.918835423261541,14.665938495567001,14.005813164750307
2022091101,272,45004,Xavier Woods,1,0,1.523333333333337,0.39999977111819973,CAR,CLE,67.060001373291,12.329998626709,1.6133333333333368,13.379998626708996,2.273333333333337,0.35123998944122903,0.3834455239239667,12.325287714161217,12.79895747103883,13.105348101692984,13.26184564564631,13.362419923349895,12.325287714161217,12.79895747103883,13.105348101692984,13.26184564564631,13.362419923349895
2022091101,542,52472,Jeremy Chinn,1,0,0.26666666666666217,2.929999542236299,CAR,CLE,33.5,12.659999999999997,-0.7066666666666634,14,-0.26666666666666217,0.8149124559380815,0.24169751582704443,12.59831832919316,12.896226224247462,12.056891227159278,13.479962839956524,14.05993489810811,12.59831832919316,12.896226224247462,12.056891227159278,13.479962839956524,14.05993489810811
2022091101,686,45004,Xavier Woods,1,0,0.3166666666666629,1.2300007629395004,CAR,CLE,68.560001373291,12.959998626709009,-1.2666666666666622,14.919998626708988,-1.5066666666666642,0.8859767198766718,-0.08452959148471877,12.96005163570775,12.93572167214929,13.110714102910695,14.551260290863317,14.91147025740861,12.96005163570775,12.93572167214929,13.110714102910695,14.551260290863317,14.91147025740861
2022091101,850,44903,John Johnson,1,0,4.25,1.090000534057598,CLE,CAR,29.6200008392334,12.109999160766598,4.860000000000003,13.159999160766603,5.34,0.258314908252811,-0.3926492177177255,12.121233141840785,12.14290352397651,13.008796114650405,12.939660282873739,13.176684021606185,12.121233141840785,12.14290352397651,13.008796114650405,12.939660282873739,13.176684021606185
2022091101,1338,44903,John Johnson,1,0,5.136666666666663,1.9400008392334023,CLE,CAR,34.69000244140619,13.75999755859381,-5.2166666666666615,13.909997558593801,-5.136666666666663,0.030655236036051463,0.025695456866418463,13.772568594494757,13.833813897874958,13.729121144188442,13.916010271708869,13.904721575921927,13.772568594494757,13.833813897874958,13.729121144188442,13.916010271708869,13.904721575921927
2022091101,1438,45004,Xavier Woods,1,0,0.010000000000001563,0.039999160766601705,CAR,CLE,31.9899997711182,12.650000228881801,3.210000000000001,14.3300002288818,-0.0799999999999983,0.799899100646916,0.012705462772163272,12.645269382407974,13.290397936935706,13.661689715612425,13.933501459466878,14.327775491889886,12.645269382407974,13.290397936935706,13.661689715612425,13.933501459466878,14.327775491889886
2022091101,1879,52472,Jeremy Chinn,1,0,0,2.5999992370605014,CAR,CLE,49.939998626709,13.930001373290999,0.020000000000003126,14.500001373291,0.020000000000003126,0.03173046564050923,-0.09483236552061994,13.931635827177473,14.317569201234052,14.500847796603084,14.449553651471213,14.529583041253707,13.931635827177473,14.317569201234052,14.500847796603084,14.449553651471213,14.529583041253707
2022091101,3006,44903,John Johnson,1,0,1.736666666666661,0.06999946594240214,CLE,CAR,73.3699989318848,11.710001068115204,-3.196666666666662,14.880001068115206,-1.736666666666661,1.8025590232074218,0.8893148867828002,11.60196010098791,12.171822457583628,10.31352715662903,14.224194799581872,14.867021195807066,11.60196010098791,12.171822457583628,10.31352715662903,14.224194799581872,14.867021195807066
2022091101,3101,44903,John Johnson,1,0,0.360000000000003,2.950000534057601,CLE,CAR,86.2099990844727,11.220000915527308,0.7000000000000028,15.470000915527308,2.2300000000000004,0.7062006896922803,0.07335247697349809,11.221557913095186,12.115757170694755,13.60429221104814,15.120737658065474,15.470250483965188,11.221557913095186,12.115757170694755,13.60429221104814,15.120737658065474,15.470250483965188
2022091101,3146,52452,Grant Delpit,1,0,1.2300000000000004,0.019999771118200727,CLE,CAR,102.75,8.620000000000005,2.5400000000000027,8.530000000000001,1.5700000000000003,-0.6943534687880484,0.28350178197324405,8.639017077498504,8.603837747171388,8.355667012175383,9.216943826633889,8.455108230968687,8.639017077498504,8.603837747171388,8.355667012175383,9.216943826633889,8.455108230968687
2022091101,3242,45004,Xavier Woods,1,0,3.736666666666661,0.499999923706099,CAR,CLE,36.680000305175795,13.429999694824204,-3.7866666666666617,13.129999694824207,-5.9566666666666634,-0.7404870456198792,-1.3502884637251196,13.421515070311456,13.77122028467544,13.973737626887832,13.458125843398873,13.138285598170702,13.421515070311456,13.77122028467544,13.973737626887832,13.458125843398873,13.138285598170702
2022091101,3707,45004,Xavier Woods,1,0,0.006666666666664156,1.9299998474120983,CAR,CLE,50.370002746582,14.589997253418005,-0.33666666666666245,15.639997253417988,-0.06666666666666288,0.36958623564250087,-0.12452314814365174,14.572046962379956,14.882688410886807,15.0709401185317,15.278711715166157,15.685840950649759,14.572046962379956,14.882688410886807,15.0709401185317,15.278711715166157,15.685840950649759
2022091102,388,53609,Talanoa Hufanga,1,0,0.21666666666666146,0.17000045776369888,SF,CHI,41.44000244140619,13.559997558593807,-0.2466666666666626,13.609997558593804,-0.21666666666666146,0.008242250326067357,0.0056626239114426925,13.560571472391251,13.55931758425382,13.438837754427688,13.55127022370089,13.614091755871211,13.560571472391251,13.55931758425382,13.438837754427688,13.55127022370089,13.614091755871211
2022091102,756,38868,Tashaun Gipson,1,0,0.23333333333333783,1.759999389648403,SF,CHI,39.7099990844727,16.280000915527296,0.8433333333333373,17.3400009155273,0.23333333333333783,-0.3314222764734517,-0.205570607473819,16.298336125643402,16.618302700475603,17.199027572817858,17.65541768243378,17.30992459094154,16.298336125643402,16.618302700475603,17.199027572817858,17.65541768243378,17.30992459094154
2022091102,1384,38868,Tashaun Gipson,1,0,1.5200000000000031,1.070000457763701,SF,CHI,32.1199989318848,15.600001068115198,2,17.250001068115196,1.620000000000001,0.6142709274139693,0.13989720416785376,15.606008760230472,16.032593730040315,16.627915156786756,16.905296990995147,17.256835984081903,15.606008760230472,16.032593730040315,16.627915156786756,16.905296990995147,17.256835984081903
2022091102,1907,38868,Tashaun Gipson,1,0,3.389999999999997,0.5900003814697001,SF,CHI,64.1699981689453,15.570001831054697,-3.639999999999997,16.2400018310547,-3.59,0.1799268003095202,0.08732895585301614,15.571850093547642,15.858138177656546,15.709577278721781,16.138804427973348,16.232055372140014,15.571850093547642,15.858138177656546,15.709577278721781,16.138804427973348,16.232055372140014
2022091102,2532,38868,Tashaun Gipson,1,0,0.2699999999999996,2.4999992370605,SF,CHI,40.4000015258789,13.589998474121103,-0.3299999999999983,15.7099984741211,-0.3200000000000003,0.36762282508194666,-0.18153087472594967,13.591914340781539,14.070228521940868,14.97200434669602,15.45170635658962,15.722624262580176,13.591914340781539,14.070228521940868,14.97200434669602,15.45170635658962,15.722624262580176
2022091102,2596,38868,Tashaun Gipson,1,0,0.4399999999999977,0.1800003814697,SF,CHI,59.0200004577637,14.749999542236296,-0.8399999999999999,12.459999542236304,-7,-3.6488115967497965,-5.34294618458994,14.787631053772921,14.918958000753554,16.06510815917665,14.503363088066342,12.406198991211852,14.787631053772921,14.918958000753554,16.06510815917665,14.503363088066342,12.406198991211852
2022091102,2923,38868,Tashaun Gipson,1,0,0.6799999999999997,1.1500007629394986,SF,CHI,47.1399993896484,15.8100006103516,-1.5700000000000003,15.800000610351596,-0.6799999999999997,-0.0622216887999414,0.425474395754766,15.827781802478789,15.850514543416987,16.47648528124181,15.733078289449612,15.81909534109072,15.827781802478789,15.850514543416987,16.47648528124181,15.733078289449612,15.81909534109072
2022091102,3096,38868,Tashaun Gipson,1,0,2.0466666666666633,0.5199993133545,SF,CHI,83.11000061035159,13.789999389648415,-2.516666666666662,15.02999938964841,-2.0466666666666633,0.2592749237742648,0.019403966137085865,13.780680497321788,14.27586894107764,14.462158229239078,14.908104140292034,15.031908503186875,13.780680497321788,14.27586894107764,14.462158229239078,14.908104140292034,15.031908503186875
2022091102,3231,44925,Eddie Jackson,1,0,3.6400000000000006,6.429999389648398,CHI,SF,34.8400001525879,10.3099998474121,4.740000000000002,11.499999847412106,3.6400000000000006,0.7881005817510167,-0.6631722800628123,10.309906336144671,10.472534618151347,10.74802196858024,11.219016190143675,11.479525104473124,10.309906336144671,10.472534618151347,10.74802196858024,11.219016190143675,11.479525104473124
2022091102,3828,44925,Eddie Jackson,1,0,0.860000000000003,3.350000152587903,CHI,SF,54.25,14.39,1.1600000000000001,14.86,0.860000000000003,0.8508170024362294,-0.6488531639480764,14.401074434322258,14.34723132942331,14.500675257060559,14.236081072372523,14.881118422592039,14.401074434322258,14.34723132942331,14.500675257060559,14.236081072372523,14.881118422592039
2022091103,364,46080,Minkah Fitzpatrick,1,0,3.7866666666666617,6.679999084472698,PIT,CIN,57.9799995422363,13.870000457763695,-4.256666666666664,14.200000457763707,-3.7866666666666617,0.8297867402445835,0.6102081331105544,13.87947698985152,13.83234931311223,13.728197107683343,13.939227963716244,14.17428881780852,13.87947698985152,13.83234931311223,13.728197107683343,13.939227963716244,14.17428881780852
2022091103,1171,46123,Jessie Bates,1,0,0.24333333333333584,0.010000305175797308,CIN,PIT,103.0699996948242,10.53000030517579,3.903333333333336,10.500000305175789,4.753333333333337,-0.9198425611494807,-0.01701947995574142,10.523273518386354,10.987432619608095,11.154041440305061,10.952307797612754,10.50359365523875,10.523273518386354,10.987432619608095,11.154041440305061,10.952307797612754,10.50359365523875
2022091103,1471,46123,Jessie Bates,1,1,1.0666666666666629,0.930000305175799,CIN,PIT,17.25,15.450000000000003,-1.3166666666666629,15.799999999999997,-1.0666666666666629,0.01823534811368921,0.5496976187679665,15.452114784046946,15.406180285780929,15.77346636225421,15.76765904439455,15.801379202424284,15.452114784046946,15.406180285780929,15.77346636225421,15.76765904439455,15.801379202424284
2022091103,2807,46123,Jessie Bates,1,1,0.006666666666664156,1.7099997711181985,CIN,PIT,80.0200004577637,14.449999542236299,0.2533333333333374,14.919999542236297,-1.346666666666664,-0.059394369068421354,-2.3792587730053585,14.455137480381987,14.503440984405707,14.920397181040942,14.99060178370697,14.918770178329206,14.455137480381987,14.503440984405707,14.920397181040942,14.99060178370697,14.918770178329206
2022091103,3413,46080,Minkah Fitzpatrick,1,1,7.07,4.510000152587903,PIT,CIN,96.8199996948242,11.4100003051758,-7.75,11.6900003051758,-7.449999999999999,-0.5951051535593335,-0.30781464586195734,11.399137457209834,11.653409859072626,12.218522988811545,12.006896378236787,11.691364974316386,11.399137457209834,11.653409859072626,12.218522988811545,12.006896378236787,11.691364974316386
2022091103,3435,46080,Minkah Fitzpatrick,1,0,6.41,3.3800008392334,PIT,CIN,96.7099990844727,11.860000915527294,-6.77,12.040000915527301,-7.5,-0.07925948160444347,-0.15039260146627856,11.874459240073055,11.728589867344194,12.026213210182837,12.087571186660405,12.03371754896847,11.874459240073055,11.728589867344194,12.026213210182837,12.087571186660405,12.03371754896847
