gameId,playId,num_safeties,mofo_postsnap,minSafetyDistToMOF,minSafetyHorizDistToBallLine,defensiveTeam,possessionTeam,los,nflId_p1,nflId_p2,displayName_p1,displayName_p2,x_first_p1,x_first_p2,x_last_p1,x_last_p2,y_first_p1,y_first_p2,y_last_p1,y_last_p2,v_x_last_p1,v_x_last_p2,v_y_last_p1,v_y_last_p2,x_spline_basis1_p1,x_spline_basis2_p1,x_spline_basis3_p1,x_spline_basis4_p1,x_spline_basis5_p1,y_spline_basis1_p1,y_spline_basis2_p1,y_spline_basis3_p1,y_spline_basis4_p1,y_spline_basis5_p1,x_spline_basis1_p2,x_spline_basis2_p2,x_spline_basis3_p2,x_spline_basis4_p2,x_spline_basis5_p2,y_spline_basis1_p2,y_spline_basis2_p2,y_spline_basis3_p2,y_spline_basis4_p2,y_spline_basis5_p2
2022090800,167,2,0,4.036666666666662,6.8300006103516004,LA,BUF,62.4900016784668,47844,48026,Taylor Rapp,Nick Scott,9.9499983215332,14.429998321533205,8.599998321533207,14.299998321533195,13.053333333333335,-4.036666666666662,13.853333333333339,-4.126666666666662,-0.9467788118088489,0.01706009458705763,0.15877619944382146,0.010438063646129344,9.979982987266686,9.869370377005731,9.559804262126978,9.121358398649893,8.58388205862545,9.979982987266686,9.869370377005731,9.559804262126978,9.121358398649893,8.58388205862545,14.447502639160057,14.38959463156079,14.143400990478135,14.340887224455091,14.295305669463094,14.447502639160057,14.38959463156079,14.143400990478135,14.340887224455091,14.295305669463094
2022090800,212,2,0,6.923333333333339,5.520000610351598,LA,BUF,76.060001373291,47844,48026,Taylor Rapp,Nick Scott,13.389998626709001,11.539998626708993,14.179998626708993,12.139998626709001,7.873333333333342,-8.346666666666664,6.923333333333339,-8.22666666666666,-0.02992090133868552,0.7903559152953537,-1.2696474863768608,0.2534512323064215,13.396644225573594,13.285192486222183,14.025828722093882,14.204282773051066,14.177307715309645,13.396644225573594,13.285192486222183,14.025828722093882,14.204282773051066,14.177307715309645,11.542788776327289,11.446392482351982,12.157019398947353,11.573491277954373,12.182124064694841,11.542788776327289,11.446392482351982,12.157019398947353,11.573491277954373,12.182124064694841
2022090800,414,2,1,5.289999999999999,2.2400003814697023,BUF,LA,52.7099990844727,40107,40166,Micah Hyde,Jordan Poyer,12.450000915527298,12.630000915527305,12.910000915527306,13.200000915527298,8.170000000000002,-5.329999999999998,8.370000000000005,-5.289999999999999,0.7643510360786876,0.9183806416898641,0.1996684593155282,0.05456186368988478,12.454214887506405,12.431816765438764,12.504870507206675,12.356206688414039,12.941198025336329,12.454214887506405,12.431816765438764,12.504870507206675,12.356206688414039,12.941198025336329,12.635393935999069,12.606911106428498,12.699019707715454,12.513187373429465,13.235751951639328,12.635393935999069,12.606911106428498,12.699019707715454,12.513187373429465,13.235751951639328
2022090800,438,2,1,5.010000000000002,4.719999160766601,BUF,LA,62.8300018310547,40107,40166,Micah Hyde,Jordan Poyer,11.5899981689453,11.259998168945302,12.399998168945302,10.929998168945303,5.310000000000002,-8.349999999999998,5.150000000000002,-7.489999999999998,0.16820659871314428,-0.4022186661539855,0.32955506391095746,1.33053378183243,11.571866365617465,11.953508318654658,12.597412344621887,12.25443474239023,12.422027655940054,11.571866365617465,11.953508318654658,12.597412344621887,12.25443474239023,12.422027655940054,11.27443993889531,11.370880005899265,12.388763735800426,11.150303199151987,10.916718775649954,11.27443993889531,11.370880005899265,12.388763735800426,11.150303199151987,10.916718775649954
2022090800,467,2,0,3.889999999999997,6.750000228881799,BUF,LA,66.75,40107,40166,Micah Hyde,Jordan Poyer,12.450000000000003,14.120000000000005,12.849999999999994,14.480000000000004,10.980000000000004,-4.25,11.120000000000005,-3.889999999999997,-0.055103535164895495,-0.04394644687403901,-0.45668763987251854,0.2765297629680163,12.46617587481896,12.380766133866791,12.594177238072426,12.838676227183477,12.85733056690107,12.46617587481896,12.380766133866791,12.594177238072426,12.838676227183477,12.85733056690107,14.13957466198756,14.041926520313597,14.26532352753125,14.587884649243286,14.466650663942577,14.13957466198756,14.041926520313597,14.26532352753125,14.587884649243286,14.466650663942577
2022090800,617,2,0,3.1166666666666636,2.620000610351596,LA,BUF,45.80999755859381,48026,52607,Nick Scott,Jordan Fuller,13.830002441406194,9.49000244140619,13.890002441406196,10.430002441406195,6.613333333333337,-4.396666666666661,6.653333333333336,-3.1166666666666636,0,-0.0590605325625377,0,1.2385926907153253,13.828289583480204,13.818154853836555,13.868807602823988,13.87808326353087,13.888833327370735,13.828289583480204,13.818154853836555,13.868807602823988,13.87808326353087,13.888833327370735,9.509615137090833,9.109687636680109,9.962748761230849,10.560534112942124,10.404767874138749,9.509615137090833,9.109687636680109,9.962748761230849,10.560534112942124,10.404767874138749
2022090800,646,2,0,2.8066666666666613,5.1699990844727,LA,BUF,58.2900009155273,47844,48026,Taylor Rapp,Nick Scott,13.439999084472689,14.389999084472706,13.47999908447271,15.669999084472707,8.473333333333336,-3.736666666666661,8.463333333333338,-4.246666666666663,0.009472542544339114,0.4337489194384847,-0.017614509296193452,-0.1531726962808546,13.412702156454756,13.63065401561124,13.471594817477751,13.423271773989526,13.48732214667959,13.412702156454756,13.63065401561124,13.471594817477751,13.423271773989526,13.48732214667959,14.377918627126665,14.538048903726398,14.567374617301212,15.384575927247159,15.695988030841221,14.377918627126665,14.538048903726398,14.567374617301212,15.384575927247159,15.695988030841221
2022090800,692,2,0,4.146666666666661,6.420000152587903,LA,BUF,77.54999923706049,47844,48026,Taylor Rapp,Nick Scott,12.280000762939508,13.670000762939509,12.750000762939507,11.830000762939505,11.213333333333338,-4.226666666666663,9.513333333333335,-6.196666666666665,-0.0075746818444420265,-2.605034721887331,-1.2399768643789106,-1.8926685123817633,12.285336935567845,12.543365856375948,12.886853047443834,12.676309434933327,12.764510933612824,12.285336935567845,12.543365856375948,12.886853047443834,12.676309434933327,12.764510933612824,13.670596495647995,13.75431254850988,14.113414556075412,13.14608340824222,11.830982614905082,13.670596495647995,13.75431254850988,14.113414556075412,13.14608340824222,11.830982614905082
2022090800,721,2,0,3.683333333333337,2.6300005340576007,LA,BUF,81.0299987792969,47844,48026,Taylor Rapp,Nick Scott,12.850001220703092,9.910001220703094,14.0600012207031,10.5600012207031,4.2833333333333385,-7.196666666666665,4.1633333333333375,-7.266666666666666,0.6582276009128143,-0.0345865790393823,0.31565238062869233,-0.08308891954016828,12.904261934510235,12.496952533450267,12.62944587863129,13.907983632975993,14.017399764422263,12.904261934510235,12.496952533450267,12.62944587863129,13.907983632975993,14.017399764422263,9.906938674807057,10.064344513124446,10.503598937040426,10.58935425435394,10.55679571293023,9.906938674807057,10.064344513124446,10.503598937040426,10.58935425435394,10.55679571293023
2022090800,775,2,0,3.5700000000000003,6.370000762939501,BUF,LA,34.0999984741211,40107,40166,Micah Hyde,Jordan Poyer,10.420001525878902,9.710001525878901,10.6800015258789,11.9300015258789,10.530000000000001,-3.5700000000000003,10.990000000000002,-5.189999999999998,0.06606115075789357,0.7611896465664022,-0.46533420716786217,-0.24615101454212143,10.448852894479078,10.34136120529295,10.395422215735765,10.853158467792507,10.635960665740077,10.448852894479078,10.34136120529295,10.395422215735765,10.853158467792507,10.635960665740077,9.744362340480983,9.47319061292441,10.667754853175083,11.607112719292756,11.920256768633468,9.744362340480983,9.47319061292441,10.667754853175083,11.607112719292756,11.920256768633468
2022090800,954,2,1,7.073333333333338,4.819999923706099,BUF,LA,74.0099983215332,40107,40166,Micah Hyde,Jordan Poyer,10.700001678466805,12.960001678466796,12.250001678466788,13.610001678466801,7.073333333333338,-7.806666666666661,8.603333333333339,-8.766666666666666,0.8391962383643267,-0.8493722707917502,0.5620050475886887,-0.4255193833541142,10.74185420955825,10.556012993632155,10.865879179910987,11.885388544239792,12.23343289968531,10.74185420955825,10.556012993632155,10.865879179910987,11.885388544239792,12.23343289968531,13.0057538112784,12.805388856314314,13.13161631058361,14.209115926900708,13.575612071297963,13.0057538112784,12.805388856314314,13.13161631058361,14.209115926900708,13.575612071297963
2022090800,1102,2,1,3.830000000000002,0.8200001525879017,LA,BUF,84.1900024414062,47844,52607,Taylor Rapp,Jordan Fuller,14.099997558593813,14.609997558593804,13.50999755859381,14.679997558593811,4.360000000000003,-10.299999999999997,4.59,-9.09,-0.13692629338111356,0.1998245660197717,-0.34373127611683696,-0.00837513074583981,14.088078752952555,14.080690934457785,13.618433698330083,13.520029013576334,13.519422838974064,14.088078752952555,14.080690934457785,13.618433698330083,13.520029013576334,13.519422838974064,14.628446814181023,14.465954433373224,13.907397371803636,14.619713190297302,14.667691682216226,14.628446814181023,14.465954433373224,13.907397371803636,14.619713190297302,14.667691682216226
2022090800,1208,2,0,3.103333333333339,2.139999389648402,BUF,LA,53.900001525878906,40107,40166,Micah Hyde,Jordan Poyer,12.079998474121084,12.389998474121086,11.969998474121098,12.689998474121097,-6.516666666666666,4.203333333333337,-6.416666666666664,3.8733333333333384,-0.04294548946501162,0.18295741200727283,0.11205215274420467,-0.1703719031753799,12.124921081833504,11.610779253770081,12.077328749756942,12.009224477362038,11.978343613602817,12.124921081833504,11.610779253770081,12.077328749756942,12.009224477362038,11.978343613602817,12.38974814500281,12.39636655966567,12.32658897996673,12.542796457509104,12.698900148912891,12.38974814500281,12.39636655966567,12.32658897996673,12.542796457509104,12.698900148912891
2022090800,1286,2,1,3.266666666666662,4.259999542236301,BUF,LA,72.5800018310547,40107,40166,Micah Hyde,Jordan Poyer,14.669998168945298,12.829998168945295,15.17999816894529,13.6999981689453,-3.896666666666661,8.783333333333339,-3.686666666666664,7.463333333333338,0.3906358557832209,0.749968193226666,-0.5319808532048035,-0.9749090773750801,14.643829199403488,14.746992899157181,15.112114187371924,14.839578330079322,15.2082683489636,14.643829199403488,14.746992899157181,15.112114187371924,14.839578330079322,15.2082683489636,12.83440060223387,12.99222618392244,13.658278911553742,13.352468262715142,13.690517415528111,12.83440060223387,12.99222618392244,13.658278911553742,13.352468262715142,13.690517415528111
2022090800,1504,2,0,5.040000000000003,4.909999313354501,LA,BUF,36.7799987792969,47844,48026,Taylor Rapp,Nick Scott,12.030001220703099,9.700001220703093,13.330001220703096,9.4900012207031,8.670000000000002,-9.469999999999999,5.040000000000003,-8.32,0.3024069278346254,-0.6657181989463299,-1.6525586373855614,0.44364318950216614,12.012934472504694,12.38586257873036,12.857431288068158,13.135303444225219,13.344164922162562,12.012934472504694,12.38586257873036,12.857431288068158,13.135303444225219,13.344164922162562,9.696589327528446,9.721102941686716,9.60750652281357,9.720818251143292,9.507238154507931,9.696589327528446,9.721102941686716,9.60750652281357,9.720818251143292,9.507238154507931
2022090800,1609,2,0,5.18,2.579999923706101,LA,BUF,48.0900001525879,47844,48026,Taylor Rapp,Nick Scott,12.839999847412102,13.4899998474121,12.5599998474121,12.369999847412103,5.640000000000001,-5.199999999999999,6.550000000000004,-5.829999999999998,1.7199962276192524,-0.7793702255102084,0.00360235694249746,-0.18050499047995042,12.738229439259682,13.40488676094026,11.99100032924885,11.271095921693561,12.658604561449316,12.738229439259682,13.40488676094026,11.99100032924885,11.271095921693561,12.658604561449316,13.460853234773458,13.795038333501724,12.886751808003376,12.59590697737776,12.402367164392235,13.460853234773458,13.795038333501724,12.886751808003376,12.59590697737776,12.402367164392235
2022090800,1635,2,0,4.143333333333338,5.7399998474120935,BUF,LA,64.95000076293951,40107,40166,Micah Hyde,Jordan Poyer,12.02999923706048,12.27999923706048,11.79999923706049,12.649999237060484,-8.996666666666663,4.493333333333336,-8.646666666666661,4.143333333333338,-0.15627637513694306,0.379314552387597,0.06691557796251521,-0.20253510892434662,11.998017585336862,12.019455573545189,11.978299280930253,11.903010699928496,11.818045688953694,11.998017585336862,12.019455573545189,11.978299280930253,11.903010699928496,11.818045688953694,12.28021707243817,12.240767100436065,12.494378086050421,12.5431857651296,12.63126912522409,12.28021707243817,12.240767100436065,12.494378086050421,12.5431857651296,12.63126912522409
2022090800,1657,2,0,5.893333333333338,5.279999923706104,BUF,LA,64.95000076293951,40107,40166,Micah Hyde,Jordan Poyer,13.369999237060483,14.179999237060485,13.29999923706049,14.399999237060484,7.553333333333335,-8.43666666666666,7.45333333333334,-8.266666666666666,-0,0.054960780614566676,-0,0.024068913441147935,13.351589197721703,13.438106770508004,13.263487364729679,13.32094025770976,13.295328200654264,13.351589197721703,13.438106770508004,13.263487364729679,13.32094025770976,13.295328200654264,14.17372744991378,14.242492764615841,14.06989614346342,14.259562498694983,14.396491379532554,14.17372744991378,14.242492764615841,14.06989614346342,14.259562498694983,14.396491379532554
